125,0,2019-06-23 09:36:05,68.30,6.91,9.34,2121.74,29.29,33.712490,73.128585
126,0,2019-06-23 09:36:05,68.30,6.91,9.34,2121.74,29.29,33.712490,73.128585
127,0,2019-06-23 11:45:13,54.04,7.63,2.04,1515.53,30.70,33.712490,73.128585
128,0,2019-06-23 11:45:13,54.04,7.63,2.04,1515.53,30.70,33.712490,73.128585
129,0,2019-06-23 11:46:00,60.83,7.06,2.11,1439.75,30.89,33.712490,73.128585
130,0,2019-06-23 11:46:00,60.83,7.06,2.11,1439.75,30.89,33.712490,73.128585
131,0,2019-06-23 11:46:48,35.03,7.37,1.99,1326.09,30.79,33.712490,73.128585
132,0,2019-06-23 11:46:48,35.03,7.37,1.99,1326.09,30.79,33.712490,73.128585
133,0,2019-06-23 11:47:33,56.76,7.44,1.95,1363.98,30.89,33.712490,73.128585
134,0,2019-06-23 11:47:33,56.76,7.44,1.95,1363.98,30.89,33.712490,73.128585
135,0,2019-06-23 11:49:10,38.43,7.14,2.04,1515.53,30.98,33.712490,73.128585
136,0,2019-06-23 11:49:10,38.43,7.14,2.04,1515.53,30.98,33.712490,73.128585
137,0,2019-06-23 12:55:09,38.43,7.56,2.49,1098.76,30.79,33.712490,73.128585
138,0,2019-06-23 12:55:09,38.43,7.56,2.49,1098.76,30.79,33.712490,73.128585
139,0,2019-06-23 13:24:18,29.60,7.18,2.76,1363.98,32.11,33.712490,73.128585
140,0,2019-06-23 13:24:18,29.60,7.18,2.76,1363.98,32.11,33.712490,73.128585
141,0,2019-06-23 13:25:17,52.00,6.80,2.95,1704.97,31.26,33.712490,73.128585
142,0,2019-06-23 13:25:17,52.00,6.80,2.95,1704.97,31.26,33.712490,73.128585
143,0,2019-06-23 13:27:21,47.93,7.21,2.73,1363.98,31.17,33.712490,73.128585
144,0,2019-06-23 13:27:21,47.93,7.21,2.73,1363.98,31.17,33.712490,73.128585
145,0,2019-06-23 13:28:27,44.54,7.25,2.73,1401.87,31.17,33.712490,73.128585
146,0,2019-06-23 13:28:27,44.54,7.25,2.73,1401.87,31.17,33.712490,73.128585
147,0,2019-06-23 13:29:29,54.04,6.95,2.83,1629.20,31.92,33.712490,73.128585
148,0,2019-06-23 13:29:29,54.04,6.95,2.83,1629.20,31.92,33.712490,73.128585
149,0,2019-06-23 13:31:18,48.61,7.25,2.76,1401.87,30.98,33.712490,73.128585
150,0,2019-06-23 13:31:18,48.61,7.25,2.76,1401.87,30.98,33.712490,73.128585
151,0,2019-06-23 13:32:40,37.75,7.21,2.76,1401.87,31.07,33.712490,73.128585
152,0,2019-06-23 13:32:40,37.75,7.21,2.76,1401.87,31.07,33.712490,73.128585
153,0,2019-06-23 13:33:44,53.36,7.21,2.80,1401.87,30.98,33.712490,73.128585
154,0,2019-06-23 13:33:44,53.36,7.21,2.80,1401.87,30.98,33.712490,73.128585
155,0,2019-06-23 13:36:08,50.65,7.21,2.80,1326.09,31.07,33.712490,73.128585
156,0,2019-06-23 13:36:08,50.65,7.21,2.80,1326.09,31.07,33.712490,73.128585
157,0,2019-06-23 13:40:03,49.97,6.99,2.90,1477.64,31.92,33.712490,73.128585
158,0,2019-06-23 13:40:03,49.97,6.99,2.90,1477.64,31.92,33.712490,73.128585
159,0,2019-06-23 13:44:26,43.86,7.25,2.80,1326.09,31.07,33.712490,73.128585
160,0,2019-06-23 13:44:26,43.86,7.25,2.80,1326.09,31.07,33.712490,73.128585
165,0,2019-09-24 15:37:05,614.08,3.26,17.04,31333.59,30.14
166,0,2019-09-24 15:37:05,614.08,3.26,17.04,31333.59,30.14
193,0,2019-10-13 16:12:55,45.22,1.93,1.46,1780.75,24.84,33.642750,72.990308
194,0,2019-10-13 16:12:55,45.22,1.93,1.46,1780.75,24.84,33.642750,72.990308
195,0,2019-10-13 16:12:58,58.11,1.97,1.46,1591.31,24.93,33.642750,72.990308
196,0,2019-10-13 16:12:58,58.11,1.97,1.46,1591.31,24.93,33.642750,72.990308
197,0,2019-10-13 16:13:01,53.36,1.74,1.46,1704.97,24.84,33.642750,72.990308
198,0,2019-10-13 16:13:01,53.36,1.74,1.46,1704.97,24.84,33.642750,72.990308
199,0,2019-10-13 16:13:03,41.82,1.70,1.46,1742.86,24.84,33.642750,72.990308
200,0,2019-10-13 16:13:03,41.82,1.70,1.46,1742.86,24.84,33.642750,72.990308
201,0,2019-10-13 16:13:06,41.14,1.89,1.46,1553.42,24.84,33.642750,72.990308
202,0,2019-10-13 16:13:06,41.14,1.89,1.46,1553.42,24.84,33.642750,72.990308
203,0,2019-10-13 16:13:08,42.50,1.89,1.46,1629.20,24.84,33.642750,72.990308
204,0,2019-10-13 16:13:08,42.50,1.89,1.46,1629.20,24.84,33.642750,72.990308
205,0,2019-10-13 16:13:11,58.11,1.93,1.46,1667.08,24.84,33.642750,72.990308
206,0,2019-10-13 16:13:11,58.11,1.93,1.46,1667.08,24.84,33.642750,72.990308
207,0,2019-10-13 16:13:13,49.29,1.93,1.46,1704.97,24.84,33.642750,72.990308
208,0,2019-10-13 16:13:13,49.29,1.93,1.46,1704.97,24.84,33.642750,72.990308
209,0,2019-10-13 16:13:16,62.87,1.66,1.46,1856.52,24.84,33.642750,72.990308
210,0,2019-10-13 16:13:16,62.87,1.66,1.46,1856.52,24.84,33.642750,72.990308
211,0,2019-10-13 16:13:19,57.43,1.62,1.46,1704.97,24.74,33.642750,72.990308
212,0,2019-10-13 16:13:19,57.43,1.62,1.46,1704.97,24.74,33.642750,72.990308
213,0,2019-10-13 16:13:22,45.89,1.89,1.46,1704.97,24.74,33.642750,72.990308
214,0,2019-10-13 16:13:22,45.89,1.89,1.46,1704.97,24.74,33.642750,72.990308
215,0,2019-10-13 16:13:25,52.00,1.74,1.46,1629.20,24.74,33.642750,72.990308
216,0,2019-10-13 16:13:25,52.00,1.74,1.46,1629.20,24.74,33.642750,72.990308
217,0,2019-10-13 16:24:39,45.89,2.35,1.46,1780.75,25.67,33.642750,72.990308
218,0,2019-10-13 16:24:39,45.89,2.35,1.46,1780.75,25.67,33.642750,72.990308
219,0,2019-10-13 16:24:50,45.89,2.31,1.46,1742.86,25.58,33.642750,72.990308
220,0,2019-10-13 16:24:50,45.89,2.31,1.46,1742.86,25.58,33.642750,72.990308
227,0,2019-10-13 16:37:42,32.32,1.62,1.46,1022.98,25.58,33.642750,72.990308
228,0,2019-10-13 16:37:42,32.32,1.62,1.46,1022.98,25.58,33.642750,72.990308
229,0,2019-10-13 16:37:51,40.46,2.16,1.46,1439.75,25.49,33.642750,72.990308
230,0,2019-10-13 16:37:51,40.46,2.16,1.46,1439.75,25.49,33.642750,72.990308
231,0,2019-10-13 16:38:01,45.89,2.04,1.46,1629.20,25.49,33.642750,72.990308
232,0,2019-10-13 16:38:01,45.89,2.04,1.46,1629.20,25.49,33.642750,72.990308
233,0,2019-10-13 16:38:14,41.82,2.12,1.46,1553.42,25.49,33.642750,72.990308
234,0,2019-10-13 16:38:14,41.82,2.12,1.46,1553.42,25.49,33.642750,72.990308
235,0,2019-10-13 16:38:21,35.03,1.93,1.46,1477.64,25.58,33.642750,72.990308
236,0,2019-10-13 16:38:21,35.03,1.93,1.46,1477.64,25.58,33.642750,72.990308
237,0,2019-10-13 16:38:32,37.75,2.00,1.46,1098.76,25.49,33.642750,72.990308
238,0,2019-10-13 16:38:32,37.75,2.00,1.46,1098.76,25.49,33.642750,72.990308
239,0,2019-10-13 16:38:41,29.60,2.12,1.46,1288.20,25.49,33.642750,72.990308
240,0,2019-10-13 16:38:41,29.60,2.12,1.46,1288.20,25.49,33.642750,72.990308
241,0,2019-10-13 16:38:52,39.78,1.93,1.46,1553.42,25.49,33.642750,72.990308
242,0,2019-10-13 16:38:52,39.78,1.93,1.46,1553.42,25.49,33.642750,72.990308
243,0,2019-10-13 16:39:01,30.96,2.16,1.46,1288.20,25.49,33.642750,72.990308
244,0,2019-10-13 16:39:01,30.96,2.16,1.46,1288.20,25.49,33.642750,72.990308
245,0,2019-10-13 16:39:11,52.00,2.00,1.46,1477.64,25.49,33.642750,72.990308
246,0,2019-10-13 16:39:11,52.00,2.00,1.46,1477.64,25.49,33.642750,72.990308
247,0,2019-10-13 16:39:22,34.35,1.97,1.46,1477.64,25.49,33.642750,72.990308
248,0,2019-10-13 16:39:22,34.35,1.97,1.46,1477.64,25.49,33.642750,72.990308
249,0,2019-10-13 16:39:31,37.75,2.08,1.46,1515.53,25.49,33.642750,72.990308
250,0,2019-10-13 16:39:31,37.75,2.08,1.46,1515.53,25.49,33.642750,72.990308
251,0,2019-10-13 16:39:42,53.36,1.78,1.46,1439.75,25.49,33.642750,72.990308
252,0,2019-10-13 16:39:42,53.36,1.78,1.46,1439.75,25.49,33.642750,72.990308
253,0,2019-10-13 16:39:51,34.35,2.00,1.46,1098.76,25.49,33.642750,72.990308
254,0,2019-10-13 16:39:51,34.35,2.00,1.46,1098.76,25.49,33.642750,72.990308
255,0,2019-10-13 16:40:31,47.25,2.23,1.46,1250.31,25.58,33.642750,72.990308
256,0,2019-10-13 16:40:31,47.25,2.23,1.46,1250.31,25.58,33.642750,72.990308
327,0,2019-10-16 08:01:22,51.33,2.99,1.46,1591.31,24.37,24.900314,67.076320
328,0,2019-10-16 08:01:22,51.33,2.99,1.46,1591.31,24.37,24.900314,67.076320
329,0,2019-10-16 08:01:31,51.33,3.18,1.46,1477.64,24.37,24.900314,67.076320
330,0,2019-10-16 08:01:31,51.33,3.18,1.46,1477.64,24.37,24.900314,67.076320
331,0,2019-10-16 08:01:42,63.54,3.11,1.46,1856.52,24.37,24.900314,67.076320
332,0,2019-10-16 08:01:42,63.54,3.11,1.46,1856.52,24.37,24.900314,67.076320
333,0,2019-10-16 08:01:51,43.18,3.11,1.46,1439.75,24.37,24.900314,67.076320
334,0,2019-10-16 08:01:51,43.18,3.11,1.46,1439.75,24.37,24.900314,67.076320
335,0,2019-10-16 08:02:02,47.25,3.11,1.46,1667.08,24.37,24.900314,67.076320
336,0,2019-10-16 08:02:02,47.25,3.11,1.46,1667.08,24.37,24.900314,67.076320
337,0,2019-10-16 08:02:12,52.00,3.11,1.46,1477.64,24.37,24.900314,67.076320
338,0,2019-10-16 08:02:12,52.00,3.11,1.46,1477.64,24.37,24.900314,67.076320
339,0,2019-10-16 08:02:21,59.47,3.07,1.46,1477.64,24.37,24.900314,67.076320
340,0,2019-10-16 08:02:21,59.47,3.07,1.46,1477.64,24.37,24.900314,67.076320
341,0,2019-10-16 08:02:35,56.08,3.03,1.46,1439.75,24.37,24.900314,67.076320
342,0,2019-10-16 08:02:35,56.08,3.03,1.46,1439.75,24.37,24.900314,67.076320
343,0,2019-10-16 08:02:41,43.18,2.96,1.46,1439.75,24.37,24.900314,67.076320
344,0,2019-10-16 08:02:41,43.18,2.96,1.46,1439.75,24.37,24.900314,67.076320
345,0,2019-10-16 08:03:05,60.83,3.07,1.46,1553.42,24.47,24.900314,67.076320
346,0,2019-10-16 08:03:05,60.83,3.07,1.46,1553.42,24.47,24.900314,67.076320
347,0,2019-10-16 08:03:11,47.93,2.96,1.46,1591.31,24.47,24.900314,67.076320
348,0,2019-10-16 08:03:11,47.93,2.96,1.46,1591.31,24.47,24.900314,67.076320
349,0,2019-10-16 08:03:22,54.72,2.88,1.46,1363.98,24.37,24.900314,67.076320
350,0,2019-10-16 08:03:22,54.72,2.88,1.46,1363.98,24.37,24.900314,67.076320
351,0,2019-10-16 08:04:02,46.57,2.96,1.46,1553.42,24.47,24.900314,67.076320
352,0,2019-10-16 08:04:02,46.57,2.96,1.46,1553.42,24.47,24.900314,67.076320
353,0,2019-10-16 08:04:11,45.22,2.92,1.46,1515.53,24.37,24.900314,67.076320
354,0,2019-10-16 08:04:11,45.22,2.92,1.46,1515.53,24.37,24.900314,67.076320
355,0,2019-10-16 08:04:24,46.57,2.92,1.46,1515.53,24.47,24.900314,67.076320
356,0,2019-10-16 08:04:24,46.57,2.92,1.46,1515.53,24.47,24.900314,67.076320
357,0,2019-10-16 08:04:32,60.83,2.99,1.46,1591.31,24.37,24.900314,67.076320
358,0,2019-10-16 08:04:32,60.83,2.99,1.46,1591.31,24.37,24.900314,67.076320
359,0,2019-10-16 08:04:44,61.51,2.96,1.46,1591.31,24.37,24.900314,67.076320
360,0,2019-10-16 08:04:44,61.51,2.96,1.46,1591.31,24.37,24.900314,67.076320
361,0,2019-10-16 08:04:52,51.33,3.22,1.46,1591.31,24.37,24.900314,67.076320
362,0,2019-10-16 08:04:52,51.33,3.22,1.46,1591.31,24.37,24.900314,67.076320
363,0,2019-10-16 08:05:05,59.47,3.07,1.46,1477.64,24.37,24.900314,67.076320
364,0,2019-10-16 08:05:05,59.47,3.07,1.46,1477.64,24.37,24.900314,67.076320
365,0,2019-10-16 08:05:14,52.68,2.96,1.46,1629.20,24.37,24.900314,67.076320
366,0,2019-10-16 08:05:14,52.68,2.96,1.46,1629.20,24.37,24.900314,67.076320
367,0,2019-10-16 08:05:21,61.51,2.99,1.46,1553.42,24.37,24.900314,67.076320
368,0,2019-10-16 08:05:21,61.51,2.99,1.46,1553.42,24.37,24.900314,67.076320
369,0,2019-10-16 08:05:35,44.54,3.11,1.46,1515.53,24.37,24.900314,67.076320
370,0,2019-10-16 08:05:35,44.54,3.11,1.46,1515.53,24.37,24.900314,67.076320
371,0,2019-10-16 08:05:41,58.79,2.88,1.46,1401.87,24.37,24.900314,67.076320
372,0,2019-10-16 08:05:41,58.79,2.88,1.46,1401.87,24.37,24.900314,67.076320
373,0,2019-10-16 08:05:51,44.54,2.88,1.46,1401.87,24.37,24.900314,67.076320
374,0,2019-10-16 08:05:51,44.54,2.88,1.46,1401.87,24.37,24.900314,67.076320
375,0,2019-10-16 08:06:04,60.83,3.03,1.46,1553.42,24.37,24.900314,67.076320
376,0,2019-10-16 08:06:04,60.83,3.03,1.46,1553.42,24.37,24.900314,67.076320
377,0,2019-10-16 08:06:11,64.90,2.92,1.46,1629.20,24.37,24.900314,67.076320
378,0,2019-10-16 08:06:11,64.90,2.92,1.46,1629.20,24.37,24.900314,67.076320
379,0,2019-10-16 08:06:25,58.79,2.92,1.46,1401.87,24.37,24.900314,67.076320
380,0,2019-10-16 08:06:25,58.79,2.92,1.46,1401.87,24.37,24.900314,67.076320
381,0,2019-10-16 08:06:31,45.89,2.92,1.46,1439.75,24.37,24.900314,67.076320
382,0,2019-10-16 08:06:31,45.89,2.92,1.46,1439.75,24.37,24.900314,67.076320
383,0,2019-10-16 08:06:42,43.86,2.88,1.46,1439.75,24.37,24.900314,67.076320
384,0,2019-10-16 08:06:42,43.86,2.88,1.46,1439.75,24.37,24.900314,67.076320
385,0,2019-10-16 08:06:52,52.00,2.99,1.46,1439.75,24.37,24.900314,67.076320
386,0,2019-10-16 08:06:52,52.00,2.99,1.46,1439.75,24.37,24.900314,67.076320
387,0,2019-10-16 08:07:32,62.87,2.96,1.46,1629.20,24.37,24.900314,67.076320
388,0,2019-10-16 08:07:32,62.87,2.96,1.46,1629.20,24.37,24.900314,67.076320
389,0,2019-10-16 08:07:42,60.15,3.03,1.46,1515.53,24.37,24.900314,67.076320
390,0,2019-10-16 08:07:42,60.15,3.03,1.46,1515.53,24.37,24.900314,67.076320
391,0,2019-10-16 08:07:51,58.79,2.88,1.46,1515.53,24.37,24.900314,67.076320
392,0,2019-10-16 08:07:51,58.79,2.88,1.46,1515.53,24.37,24.900314,67.076320
393,0,2019-10-16 08:08:02,47.93,2.99,1.46,1515.53,24.37,24.900314,67.076320
394,0,2019-10-16 08:08:02,47.93,2.99,1.46,1515.53,24.37,24.900314,67.076320
395,0,2019-10-16 08:08:16,50.65,2.84,1.46,1439.75,24.37,24.900314,67.076320
396,0,2019-10-16 08:08:16,50.65,2.84,1.46,1439.75,24.37,24.900314,67.076320
397,0,2019-10-16 08:08:25,45.89,3.03,1.46,1515.53,24.37,24.900314,67.076320
398,0,2019-10-16 08:08:25,45.89,3.03,1.46,1515.53,24.37,24.900314,67.076320
399,0,2019-10-16 08:08:51,56.08,2.99,1.46,1515.53,24.37,24.900314,67.076320
400,0,2019-10-16 08:08:51,56.08,2.99,1.46,1515.53,24.37,24.900314,67.076320
401,0,2019-10-16 08:09:01,44.54,2.99,1.46,1515.53,24.37,24.900314,67.076320
402,0,2019-10-16 08:09:01,44.54,2.99,1.46,1515.53,24.37,24.900314,67.076320
403,0,2019-10-16 08:09:12,53.36,2.92,1.46,1326.09,24.37,24.900314,67.076320
404,0,2019-10-16 08:09:12,53.36,2.92,1.46,1326.09,24.37,24.900314,67.076320
405,0,2019-10-16 08:09:22,50.65,2.88,1.46,1591.31,24.37,24.900314,67.076320
406,0,2019-10-16 08:09:22,50.65,2.88,1.46,1591.31,24.37,24.900314,67.076320
407,0,2019-10-16 08:09:31,43.86,2.88,1.46,1288.20,24.37,24.900314,67.076320
408,0,2019-10-16 08:09:31,43.86,2.88,1.46,1288.20,24.37,24.900314,67.076320
409,0,2019-10-16 08:09:42,52.68,2.99,1.46,1515.53,24.37,24.900314,67.076320
410,0,2019-10-16 08:09:42,52.68,2.99,1.46,1515.53,24.37,24.900314,67.076320
411,0,2019-10-16 08:09:51,53.36,2.99,1.46,1629.20,24.37,24.900314,67.076320
412,0,2019-10-16 08:09:51,53.36,2.99,1.46,1629.20,24.37,24.900314,67.076320
413,0,2019-10-16 08:10:15,61.51,2.80,1.46,1401.87,24.37,24.900314,67.076320
414,0,2019-10-16 08:10:15,61.51,2.80,1.46,1401.87,24.37,24.900314,67.076320
415,0,2019-10-16 08:10:45,51.33,2.88,1.46,1363.98,24.37,24.900314,67.076320
416,0,2019-10-16 08:10:45,51.33,2.88,1.46,1363.98,24.37,24.900314,67.076320
417,0,2019-10-16 08:11:02,59.47,3.18,1.46,1515.53,24.37,24.900314,67.076320
418,0,2019-10-16 08:11:02,59.47,3.18,1.46,1515.53,24.37,24.900314,67.076320
419,0,2019-10-16 08:11:12,45.22,2.88,1.46,1629.20,24.37,24.900314,67.076320
420,0,2019-10-16 08:11:12,45.22,2.88,1.46,1629.20,24.37,24.900314,67.076320
421,0,2019-10-16 08:11:22,45.89,2.99,1.46,1553.42,24.47,24.900314,67.076320
422,0,2019-10-16 08:11:22,45.89,2.99,1.46,1553.42,24.47,24.900314,67.076320
423,0,2019-10-16 08:11:31,47.93,2.84,1.46,1667.08,24.37,24.900314,67.076320
424,0,2019-10-16 08:11:31,47.93,2.84,1.46,1667.08,24.37,24.900314,67.076320
425,0,2019-10-16 08:11:42,46.57,2.84,1.46,1591.31,24.47,24.900314,67.076320
426,0,2019-10-16 08:11:42,46.57,2.84,1.46,1591.31,24.47,24.900314,67.076320
427,0,2019-10-16 08:11:52,54.04,2.99,1.46,1704.97,24.37,24.900314,67.076320
428,0,2019-10-16 08:11:52,54.04,2.99,1.46,1704.97,24.37,24.900314,67.076320
429,0,2019-10-16 08:12:02,52.68,2.99,1.46,1629.20,24.47,24.900314,67.076320
430,0,2019-10-16 08:12:02,52.68,2.99,1.46,1629.20,24.47,24.900314,67.076320
431,0,2019-10-16 08:12:55,52.00,3.11,1.46,1591.31,24.47,24.900314,67.076320
432,0,2019-10-16 08:12:55,52.00,3.11,1.46,1591.31,24.47,24.900314,67.076320
433,0,2019-10-16 08:13:01,45.22,2.88,1.46,1439.75,24.47,24.900314,67.076320
434,0,2019-10-16 08:13:01,45.22,2.88,1.46,1439.75,24.47,24.900314,67.076320
435,0,2019-10-16 08:13:12,59.47,2.99,1.46,1439.75,24.47,24.900314,67.076320
436,0,2019-10-16 08:13:12,59.47,2.99,1.46,1439.75,24.47,24.900314,67.076320
437,0,2019-10-16 08:13:21,63.54,2.92,1.46,1553.42,24.56,24.900314,67.076320
438,0,2019-10-16 08:13:21,63.54,2.92,1.46,1553.42,24.56,24.900314,67.076320
439,0,2019-10-16 08:13:32,52.00,2.84,1.46,1553.42,24.56,24.900314,67.076320
440,0,2019-10-16 08:13:32,52.00,2.84,1.46,1553.42,24.56,24.900314,67.076320
441,0,2019-10-16 08:13:41,46.57,2.99,1.46,1553.42,24.65,24.900314,67.076320
442,0,2019-10-16 08:13:41,46.57,2.99,1.46,1553.42,24.65,24.900314,67.076320
443,0,2019-10-16 08:13:52,57.43,3.07,1.46,1818.64,24.56,24.900314,67.076320
444,0,2019-10-16 08:13:52,57.43,3.07,1.46,1818.64,24.56,24.900314,67.076320
445,0,2019-10-16 08:14:01,48.61,3.15,1.46,1629.20,24.65,24.900314,67.076320
446,0,2019-10-16 08:14:01,48.61,3.15,1.46,1629.20,24.65,24.900314,67.076320
447,0,2019-10-16 08:14:12,44.54,2.84,1.46,1477.64,24.65,24.900314,67.076320
448,0,2019-10-16 08:14:12,44.54,2.84,1.46,1477.64,24.65,24.900314,67.076320
449,0,2019-10-16 08:14:21,57.43,2.99,1.46,1439.75,24.65,24.900314,67.076320
450,0,2019-10-16 08:14:21,57.43,2.99,1.46,1439.75,24.65,24.900314,67.076320
451,0,2019-10-16 08:14:32,45.22,2.96,1.46,1553.42,24.65,24.900314,67.076320
452,0,2019-10-16 08:14:32,45.22,2.96,1.46,1553.42,24.65,24.900314,67.076320
453,0,2019-10-16 08:14:41,44.54,3.03,1.46,1477.64,24.65,24.900314,67.076320
454,0,2019-10-16 08:14:41,44.54,3.03,1.46,1477.64,24.65,24.900314,67.076320
455,0,2019-10-16 08:14:52,48.61,3.11,1.46,1553.42,24.65,24.900314,67.076320
456,0,2019-10-16 08:14:52,48.61,3.11,1.46,1553.42,24.65,24.900314,67.076320
457,0,2019-10-16 08:15:05,54.72,3.07,1.46,1515.53,24.74,24.900314,67.076320
458,0,2019-10-16 08:15:05,54.72,3.07,1.46,1515.53,24.74,24.900314,67.076320
459,0,2019-10-16 08:15:12,55.40,2.99,1.46,1629.20,24.74,24.900314,67.076320
460,0,2019-10-16 08:15:12,55.40,2.99,1.46,1629.20,24.74,24.900314,67.076320
461,0,2019-10-16 08:15:21,45.22,2.88,1.46,1477.64,24.74,24.900314,67.076320
462,0,2019-10-16 08:15:21,45.22,2.88,1.46,1477.64,24.74,24.900314,67.076320
463,0,2019-10-16 08:15:32,47.25,2.80,1.46,1629.20,24.74,24.900314,67.076320
464,0,2019-10-16 08:15:32,47.25,2.80,1.46,1629.20,24.74,24.900314,67.076320
465,0,2019-10-16 08:15:42,51.33,2.99,1.46,1326.09,24.74,24.900314,67.076320
466,0,2019-10-16 08:15:42,51.33,2.99,1.46,1326.09,24.74,24.900314,67.076320
467,0,2019-10-16 08:15:51,46.57,3.15,1.46,1477.64,24.74,24.900314,67.076320
468,0,2019-10-16 08:15:51,46.57,3.15,1.46,1477.64,24.74,24.900314,67.076320
469,0,2019-10-16 08:16:02,48.61,3.03,1.46,1401.87,24.74,24.900314,67.076320
470,0,2019-10-16 08:16:02,48.61,3.03,1.46,1401.87,24.74,24.900314,67.076320
471,0,2019-10-16 08:16:11,52.00,3.07,1.46,1704.97,24.84,24.900314,67.076320
472,0,2019-10-16 08:16:11,52.00,3.07,1.46,1704.97,24.84,24.900314,67.076320
473,0,2019-10-16 08:16:22,56.76,3.15,1.46,1439.75,24.84,24.900314,67.076320
474,0,2019-10-16 08:16:22,56.76,3.15,1.46,1439.75,24.84,24.900314,67.076320
475,0,2019-10-16 08:16:31,46.57,2.96,1.46,1629.20,24.84,24.900314,67.076320
476,0,2019-10-16 08:16:31,46.57,2.96,1.46,1629.20,24.84,24.900314,67.076320
477,0,2019-10-16 08:16:42,60.15,2.84,1.46,1212.42,24.84,24.900314,67.076320
478,0,2019-10-16 08:16:42,60.15,2.84,1.46,1212.42,24.84,24.900314,67.076320
479,0,2019-10-16 08:16:51,60.15,3.11,1.46,1629.20,24.84,24.900314,67.076320
480,0,2019-10-16 08:16:51,60.15,3.11,1.46,1629.20,24.84,24.900314,67.076320
481,0,2019-10-16 08:17:02,44.54,3.15,1.46,1591.31,24.84,24.900314,67.076320
482,0,2019-10-16 08:17:02,44.54,3.15,1.46,1591.31,24.84,24.900314,67.076320
483,0,2019-10-16 08:17:11,54.72,3.15,1.46,1515.53,24.84,24.900314,67.076320
484,0,2019-10-16 08:17:11,54.72,3.15,1.46,1515.53,24.84,24.900314,67.076320
485,0,2019-10-16 08:17:22,44.54,2.99,1.46,1515.53,24.84,24.900314,67.076320
486,0,2019-10-16 08:17:22,44.54,2.99,1.46,1515.53,24.84,24.900314,67.076320
487,0,2019-10-16 08:17:31,49.29,2.99,1.46,1439.75,24.84,24.900314,67.076320
488,0,2019-10-16 08:17:31,49.29,2.99,1.46,1439.75,24.84,24.900314,67.076320
489,0,2019-10-16 08:17:42,43.86,3.15,1.46,1553.42,24.84,24.900314,67.076320
490,0,2019-10-16 08:17:42,43.86,3.15,1.46,1553.42,24.84,24.900314,67.076320
491,0,2019-10-16 08:17:51,60.15,3.03,1.46,1477.64,24.93,24.900314,67.076320
492,0,2019-10-16 08:17:51,60.15,3.03,1.46,1477.64,24.93,24.900314,67.076320
493,0,2019-10-16 08:18:02,56.76,3.03,1.46,1477.64,24.93,24.900314,67.076320
494,0,2019-10-16 08:18:02,56.76,3.03,1.46,1477.64,24.93,24.900314,67.076320
495,0,2019-10-16 08:18:11,47.25,3.07,1.46,1439.75,24.93,24.900314,67.076320
496,0,2019-10-16 08:18:11,47.25,3.07,1.46,1439.75,24.93,24.900314,67.076320
497,0,2019-10-16 08:18:22,47.93,3.07,1.46,1477.64,24.93,24.900314,67.076320
498,0,2019-10-16 08:18:22,47.93,3.07,1.46,1477.64,24.93,24.900314,67.076320
